25,10,168,1,35,"intelcore_update_sensor@233-268@sys/arch/amd64/amd64/identcpu.c","sys/arch/amd64/amd64/identcpu.c","intelcore_update_sensor",233,268
64,18,399,1,85,"via_nano_setup@279-364@sys/arch/amd64/amd64/identcpu.c","sys/arch/amd64/amd64/identcpu.c","via_nano_setup",279,364
10,1,66,1,11,"via_update_sensor@369-380@sys/arch/amd64/amd64/identcpu.c","sys/arch/amd64/amd64/identcpu.c","via_update_sensor",369,380
26,5,176,1,34,"cpu_freq_ctr@384-418@sys/arch/amd64/amd64/identcpu.c","sys/arch/amd64/amd64/identcpu.c","cpu_freq_ctr",384,418
11,2,60,1,13,"cpu_freq@421-434@sys/arch/amd64/amd64/identcpu.c","sys/arch/amd64/amd64/identcpu.c","cpu_freq",421,434
188,77,1602,1,248,"identifycpu@437-685@sys/arch/amd64/amd64/identcpu.c","sys/arch/amd64/amd64/identcpu.c","identifycpu",437,685
7,2,28,1,8,"log2@692-700@sys/arch/amd64/amd64/identcpu.c","sys/arch/amd64/amd64/identcpu.c","log2",692,700
13,3,85,1,16,"mask_width@703-719@sys/arch/amd64/amd64/identcpu.c","sys/arch/amd64/amd64/identcpu.c","mask_width",703,719
54,8,436,1,77,"cpu_topology@726-803@sys/arch/amd64/amd64/identcpu.c","sys/arch/amd64/amd64/identcpu.c","cpu_topology",726,803
65,17,446,1,104,"cpu_check_vmm_cap@816-920@sys/arch/amd64/amd64/identcpu.c","sys/arch/amd64/amd64/identcpu.c","cpu_check_vmm_cap",816,920
11,2,68,1,16,"intr_default_setup@81-97@sys/arch/amd64/amd64/intr.c","sys/arch/amd64/amd64/intr.c","intr_default_setup",81,97
5,1,28,1,4,"x86_nmi@104-108@sys/arch/amd64/amd64/intr.c","sys/arch/amd64/amd64/intr.c","x86_nmi",104,108
45,15,363,1,53,"intr_calculatemasks@114-167@sys/arch/amd64/amd64/intr.c","sys/arch/amd64/amd64/intr.c","intr_calculatemasks",114,167
43,15,264,4,46,"intr_allocate_slot_cpu@170-216@sys/arch/amd64/amd64/intr.c","sys/arch/amd64/amd64/intr.c","intr_allocate_slot_cpu",170,216
7,2,31,1,9,"ioapic_lock@108-117@sys/arch/amd64/amd64/ioapic.c","sys/arch/amd64/amd64/ioapic.c","ioapic_lock",108,117
5,2,27,2,6,"ioapic_unlock@120-126@sys/arch/amd64/amd64/ioapic.c","sys/arch/amd64/amd64/ioapic.c","ioapic_unlock",120,126
7,1,36,2,8,"ioapic_read_ul@132-140@sys/arch/amd64/amd64/ioapic.c","sys/arch/amd64/amd64/ioapic.c","ioapic_read_ul",132,140
5,1,33,3,4,"ioapic_write_ul@143-147@sys/arch/amd64/amd64/ioapic.c","sys/arch/amd64/amd64/ioapic.c","ioapic_write_ul",143,147
9,1,44,2,9,"ioapic_read@150-159@sys/arch/amd64/amd64/ioapic.c","sys/arch/amd64/amd64/ioapic.c","ioapic_read",150,159
7,1,41,3,7,"ioapic_write@162-169@sys/arch/amd64/amd64/ioapic.c","sys/arch/amd64/amd64/ioapic.c","ioapic_write",162,169
13,5,70,1,19,"ioapic_find@172-191@sys/arch/amd64/amd64/ioapic.c","sys/arch/amd64/amd64/ioapic.c","ioapic_find",172,191
10,4,56,1,11,"ioapic_find_bybase@198-209@sys/arch/amd64/amd64/ioapic.c","sys/arch/amd64/amd64/ioapic.c","ioapic_find_bybase",198,209
6,1,22,1,5,"ioapic_add@212-217@sys/arch/amd64/amd64/ioapic.c","sys/arch/amd64/amd64/ioapic.c","ioapic_add",212,217
6,1,59,3,6,"ioapic_print_redir@220-226@sys/arch/amd64/amd64/ioapic.c","sys/arch/amd64/amd64/ioapic.c","ioapic_print_redir",220,226
8,2,63,3,8,"ioapic_match@238-246@sys/arch/amd64/amd64/ioapic.c","sys/arch/amd64/amd64/ioapic.c","ioapic_match",238,246
13,2,82,1,15,"ioapic_set_id@250-265@sys/arch/amd64/amd64/ioapic.c","sys/arch/amd64/amd64/ioapic.c","ioapic_set_id",250,265
66,13,502,3,95,"ioapic_attach@271-366@sys/arch/amd64/amd64/ioapic.c","sys/arch/amd64/amd64/ioapic.c","ioapic_attach",271,366
11,2,65,2,13,"ioapic_activate@369-382@sys/arch/amd64/amd64/ioapic.c","sys/arch/amd64/amd64/ioapic.c","ioapic_activate",369,382
39,10,254,4,55,"apic_set_redir@385-440@sys/arch/amd64/amd64/ioapic.c","sys/arch/amd64/amd64/ioapic.c","apic_set_redir",385,440
25,7,149,1,29,"ioapic_enable@447-476@sys/arch/amd64/amd64/ioapic.c","sys/arch/amd64/amd64/ioapic.c","ioapic_enable",447,476
14,2,82,2,14,"ioapic_hwmask@479-493@sys/arch/amd64/amd64/ioapic.c","sys/arch/amd64/amd64/ioapic.c","ioapic_hwmask",479,493
14,2,82,2,14,"ioapic_hwunmask@496-510@sys/arch/amd64/amd64/ioapic.c","sys/arch/amd64/amd64/ioapic.c","ioapic_hwunmask",496,510
13,2,85,5,13,"ioapic_addroute@513-526@sys/arch/amd64/amd64/ioapic.c","sys/arch/amd64/amd64/ioapic.c","ioapic_addroute",513,526
12,2,71,5,12,"ioapic_delroute@529-541@sys/arch/amd64/amd64/ioapic.c","sys/arch/amd64/amd64/ioapic.c","ioapic_delroute",529,541
13,4,81,1,13,"ioapic_dump@547-560@sys/arch/amd64/amd64/ioapic.c","sys/arch/amd64/amd64/ioapic.c","ioapic_dump",547,560
7,2,46,2,9,"x86_send_ipi@46-55@sys/arch/amd64/amd64/ipi.c","sys/arch/amd64/amd64/ipi.c","x86_send_ipi",46,55
7,2,42,2,8,"x86_fast_ipi@58-66@sys/arch/amd64/amd64/ipi.c","sys/arch/amd64/amd64/ipi.c","x86_fast_ipi",58,66
17,4,86,1,18,"x86_broadcast_ipi@69-87@sys/arch/amd64/amd64/ipi.c","sys/arch/amd64/amd64/ipi.c","x86_broadcast_ipi",69,87
19,4,116,1,21,"x86_ipi_handler@90-111@sys/arch/amd64/amd64/ipi.c","sys/arch/amd64/amd64/ipi.c","x86_ipi_handler",90,111
3,1,9,1,2,"x86_64_ipi_nop@108-110@sys/arch/amd64/amd64/ipifuncs.c","sys/arch/amd64/amd64/ipifuncs.c","x86_64_ipi_nop",108,110
14,2,63,1,15,"x86_64_ipi_halt@113-128@sys/arch/amd64/amd64/ipifuncs.c","sys/arch/amd64/amd64/ipifuncs.c","x86_64_ipi_halt",113,128
5,2,26,1,4,"x86_64_ipi_flush_fpu@131-135@sys/arch/amd64/amd64/ipifuncs.c","sys/arch/amd64/amd64/ipifuncs.c","x86_64_ipi_flush_fpu",131,135
5,2,26,1,4,"x86_64_ipi_synch_fpu@138-142@sys/arch/amd64/amd64/ipifuncs.c","sys/arch/amd64/amd64/ipifuncs.c","x86_64_ipi_synch_fpu",138,142
5,2,27,1,4,"x86_64_ipi_reload_mtrr@146-150@sys/arch/amd64/amd64/ipifuncs.c","sys/arch/amd64/amd64/ipifuncs.c","x86_64_ipi_reload_mtrr",146,150
4,1,14,1,3,"x86_64_ipi_start_vmm@155-158@sys/arch/amd64/amd64/ipifuncs.c","sys/arch/amd64/amd64/ipifuncs.c","x86_64_ipi_start_vmm",155,158
4,1,14,1,3,"x86_64_ipi_stop_vmm@161-164@sys/arch/amd64/amd64/ipifuncs.c","sys/arch/amd64/amd64/ipifuncs.c","x86_64_ipi_stop_vmm",161,164
10,2,60,1,12,"k1x_setperf@80-92@sys/arch/amd64/amd64/k1x-pstate.c","sys/arch/amd64/amd64/k1x-pstate.c","k1x_setperf",80,92
25,7,153,2,29,"k1x_transition@95-124@sys/arch/amd64/amd64/k1x-pstate.c","sys/arch/amd64/amd64/k1x-pstate.c","k1x_transition",95,124
21,4,152,3,21,"k1x_acpi_states@129-150@sys/arch/amd64/amd64/k1x-pstate.c","sys/arch/amd64/amd64/k1x-pstate.c","k1x_acpi_states",129,150
9,2,47,1,11,"k1x_acpi_init@153-164@sys/arch/amd64/amd64/k1x-pstate.c","sys/arch/amd64/amd64/k1x-pstate.c","k1x_acpi_init",153,164
27,6,150,1,32,"k1x_init@169-201@sys/arch/amd64/amd64/k1x-pstate.c","sys/arch/amd64/amd64/k1x-pstate.c","k1x_init",169,201
5,1,29,1,4,"i82489_readreg@111-115@sys/arch/amd64/amd64/lapic.c","sys/arch/amd64/amd64/lapic.c","i82489_readreg",111,115
4,1,15,1,3,"i82489_cpu_number@118-121@sys/arch/amd64/amd64/lapic.c","sys/arch/amd64/amd64/lapic.c","i82489_cpu_number",118,121
5,1,33,2,4,"i82489_writereg@124-128@sys/arch/amd64/amd64/lapic.c","sys/arch/amd64/amd64/lapic.c","i82489_writereg",124,128
4,1,20,1,3,"x2apic_readreg@131-134@sys/arch/amd64/amd64/lapic.c","sys/arch/amd64/amd64/lapic.c","x2apic_readreg",131,134
4,1,14,1,3,"x2apic_cpu_number@137-140@sys/arch/amd64/amd64/lapic.c","sys/arch/amd64/amd64/lapic.c","x2apic_cpu_number",137,140
4,1,24,2,3,"x2apic_writereg@143-146@sys/arch/amd64/amd64/lapic.c","sys/arch/amd64/amd64/lapic.c","x2apic_writereg",143,146
5,1,44,2,4,"x2apic_writeicr@150-154@sys/arch/amd64/amd64/lapic.c","sys/arch/amd64/amd64/lapic.c","x2apic_writeicr",150,154
6,2,20,1,5,"lapic_cpu_number@158-163@sys/arch/amd64/amd64/lapic.c","sys/arch/amd64/amd64/lapic.c","lapic_cpu_number",158,163
31,6,162,1,57,"lapic_map@167-224@sys/arch/amd64/amd64/lapic.c","sys/arch/amd64/amd64/lapic.c","lapic_map",167,224
4,1,15,1,3,"lapic_enable@230-233@sys/arch/amd64/amd64/lapic.c","sys/arch/amd64/amd64/lapic.c","lapic_enable",230,233
4,1,13,1,3,"lapic_disable@236-239@sys/arch/amd64/amd64/lapic.c","sys/arch/amd64/amd64/lapic.c","lapic_disable",236,239
54,18,367,1,82,"lapic_set_lvt@242-324@sys/arch/amd64/amd64/lapic.c","sys/arch/amd64/amd64/lapic.c","lapic_set_lvt",242,324
24,6,158,1,40,"lapic_boot_init@330-370@sys/arch/amd64/amd64/lapic.c","sys/arch/amd64/amd64/lapic.c","lapic_boot_init",330,370
4,1,12,1,3,"lapic_gettick@373-376@sys/arch/amd64/amd64/lapic.c","sys/arch/amd64/amd64/lapic.c","lapic_gettick",373,376
10,1,60,2,11,"lapic_clockintr@391-402@sys/arch/amd64/amd64/lapic.c","sys/arch/amd64/amd64/lapic.c","lapic_clockintr",391,402
7,1,38,1,13,"lapic_startclock@405-418@sys/arch/amd64/amd64/lapic.c","sys/arch/amd64/amd64/lapic.c","lapic_startclock",405,418
5,1,14,1,5,"lapic_initclocks@421-426@sys/arch/amd64/amd64/lapic.c","sys/arch/amd64/amd64/lapic.c","lapic_initclocks",421,426
11,3,46,1,11,"wait_next_cycle@433-444@sys/arch/amd64/amd64/lapic.c","sys/arch/amd64/amd64/lapic.c","wait_next_cycle",433,444
42,5,287,1,86,"lapic_calibrate_timer@458-544@sys/arch/amd64/amd64/lapic.c","sys/arch/amd64/amd64/lapic.c","lapic_calibrate_timer",458,544
21,5,99,1,24,"lapic_delay@551-575@sys/arch/amd64/amd64/lapic.c","sys/arch/amd64/amd64/lapic.c","lapic_delay",551,575
10,5,50,1,14,"i82489_icr_wait@585-599@sys/arch/amd64/amd64/lapic.c","sys/arch/amd64/amd64/lapic.c","i82489_icr_wait",585,599
12,2,72,1,17,"i82489_ipi_init@602-619@sys/arch/amd64/amd64/lapic.c","sys/arch/amd64/amd64/lapic.c","i82489_ipi_init",602,619
12,2,72,3,17,"i82489_ipi@622-639@sys/arch/amd64/amd64/lapic.c","sys/arch/amd64/amd64/lapic.c","i82489_ipi",622,639
11,2,65,1,14,"x2apic_ipi_init@642-656@sys/arch/amd64/amd64/lapic.c","sys/arch/amd64/amd64/lapic.c","x2apic_ipi_init",642,656
8,2,57,3,10,"x2apic_ipi@659-669@sys/arch/amd64/amd64/lapic.c","sys/arch/amd64/amd64/lapic.c","x2apic_ipi",659,669
7,2,22,1,6,"x86_ipi_init@672-678@sys/arch/amd64/amd64/lapic.c","sys/arch/amd64/amd64/lapic.c","x86_ipi_init",672,678
9,1,47,2,9,"lapic_hwmask@693-702@sys/arch/amd64/amd64/lapic.c","sys/arch/amd64/amd64/lapic.c","lapic_hwmask",693,702
9,1,47,2,9,"lapic_hwunmask@705-714@sys/arch/amd64/amd64/lapic.c","sys/arch/amd64/amd64/lapic.c","lapic_hwunmask",705,714
3,1,23,5,2,"lapic_setup@717-719@sys/arch/amd64/amd64/lapic.c","sys/arch/amd64/amd64/lapic.c","lapic_setup",717,719
22,3,147,1,25,"viac3_crypto_setup@84-109@sys/arch/amd64/amd64/via.c","sys/arch/amd64/amd64/via.c","viac3_crypto_setup",84,109
133,28,884,2,152,"viac3_crypto_newsession@112-264@sys/arch/amd64/amd64/via.c","sys/arch/amd64/amd64/via.c","viac3_crypto_newsession",112,264
28,6,203,1,31,"viac3_crypto_freesession@267-298@sys/arch/amd64/amd64/via.c","sys/arch/amd64/amd64/via.c","viac3_crypto_freesession",267,298
12,1,100,6,15,"viac3_cbc@301-316@sys/arch/amd64/amd64/via.c","sys/arch/amd64/amd64/via.c","viac3_cbc",301,316
10,2,58,4,11,"viac3_crypto_swauth@319-330@sys/arch/amd64/amd64/via.c","sys/arch/amd64/amd64/via.c","viac3_crypto_swauth",319,330
78,17,654,5,86,"viac3_crypto_encdec@333-419@sys/arch/amd64/amd64/via.c","sys/arch/amd64/amd64/via.c","viac3_crypto_encdec",333,419
49,16,258,1,53,"viac3_crypto_process@422-475@sys/arch/amd64/amd64/via.c","sys/arch/amd64/amd64/via.c","viac3_crypto_process",422,475
17,4,141,1,31,"viac3_rnd@505-536@sys/arch/amd64/amd64/via.c","sys/arch/amd64/amd64/via.c","viac3_rnd",505,536
24,3,179,1,43,"cpu_startup@268-311@sys/arch/amd64/amd64/machdep.c","sys/arch/amd64/amd64/machdep.c","cpu_startup",268,311
15,1,127,1,18,"x86_64_proc0_tss_ldt_init@317-335@sys/arch/amd64/amd64/machdep.c","sys/arch/amd64/amd64/machdep.c","x86_64_proc0_tss_ldt_init",317,335
8,1,67,1,9,"x86_64_init_pcb_tss_ldt@343-352@sys/arch/amd64/amd64/machdep.c","sys/arch/amd64/amd64/machdep.c","x86_64_init_pcb_tss_ldt",343,352
19,7,89,1,21,"bios_getdiskinfo@356-377@sys/arch/amd64/amd64/machdep.c","sys/arch/amd64/amd64/machdep.c","bios_getdiskinfo",356,377
28,10,187,7,32,"bios_sysctl@380-412@sys/arch/amd64/amd64/machdep.c","sys/arch/amd64/amd64/machdep.c","bios_sysctl",380,412
77,27,505,7,84,"cpu_sysctl@418-502@sys/arch/amd64/amd64/machdep.c","sys/arch/amd64/amd64/machdep.c","cpu_sysctl",418,502
51,9,481,6,65,"sendsig@515-580@sys/arch/amd64/amd64/machdep.c","sys/arch/amd64/amd64/machdep.c","sendsig",515,580
39,9,339,3,61,"sys_sigreturn@593-654@sys/arch/amd64/amd64/machdep.c","sys/arch/amd64/amd64/machdep.c","sys_sigreturn",593,654
14,4,67,1,19,"cpu_kick@659-678@sys/arch/amd64/amd64/machdep.c","sys/arch/amd64/amd64/machdep.c","cpu_kick",659,678
5,1,21,1,4,"signotify@686-690@sys/arch/amd64/amd64/machdep.c","sys/arch/amd64/amd64/machdep.c","signotify",686,690
9,4,52,1,13,"cpu_unidle@694-707@sys/arch/amd64/amd64/machdep.c","sys/arch/amd64/amd64/machdep.c","cpu_unidle",694,707
49,15,237,1,63,"boot@714-777@sys/arch/amd64/amd64/machdep.c","sys/arch/amd64/amd64/machdep.c","boot",714,777
31,3,270,1,49,"cpu_dump@790-839@sys/arch/amd64/amd64/machdep.c","sys/arch/amd64/amd64/machdep.c","cpu_dump",790,839
17,6,101,1,24,"dumpconf@849-873@sys/arch/amd64/amd64/machdep.c","sys/arch/amd64/amd64/machdep.c","dumpconf",849,873
87,22,493,1,115,"dumpsys@883-998@sys/arch/amd64/amd64/machdep.c","sys/arch/amd64/amd64/machdep.c","dumpsys",883,998
10,2,45,1,16,"reset_segs@1006-1022@sys/arch/amd64/amd64/machdep.c","sys/arch/amd64/amd64/machdep.c","reset_segs",1006,1022
33,2,222,4,37,"setregs@1028-1065@sys/arch/amd64/amd64/machdep.c","sys/arch/amd64/amd64/machdep.c","setregs",1028,1065
15,1,102,6,14,"setgate@1076-1090@sys/arch/amd64/amd64/machdep.c","sys/arch/amd64/amd64/machdep.c","setgate",1076,1090
4,1,22,1,3,"unsetgate@1093-1096@sys/arch/amd64/amd64/machdep.c","sys/arch/amd64/amd64/machdep.c","unsetgate",1093,1096
5,1,31,3,4,"setregion@1099-1103@sys/arch/amd64/amd64/machdep.c","sys/arch/amd64/amd64/machdep.c","setregion",1099,1103
15,1,117,8,14,"set_mem_segment@1109-1123@sys/arch/amd64/amd64/machdep.c","sys/arch/amd64/amd64/machdep.c","set_mem_segment",1109,1123
13,1,102,6,12,"set_sys_segment@1126-1138@sys/arch/amd64/amd64/machdep.c","sys/arch/amd64/amd64/machdep.c","set_sys_segment",1126,1138
6,1,36,1,6,"cpu_init_idt@1140-1146@sys/arch/amd64/amd64/machdep.c","sys/arch/amd64/amd64/machdep.c","cpu_init_idt",1140,1146
17,4,98,1,25,"cpu_init_extents@1149-1174@sys/arch/amd64/amd64/machdep.c","sys/arch/amd64/amd64/machdep.c","cpu_init_extents",1149,1174
32,4,193,1,56,"map_tramps@1179-1235@sys/arch/amd64/amd64/machdep.c","sys/arch/amd64/amd64/machdep.c","map_tramps",1179,1235
191,61,1510,1,363,"init_x86_64@1243-1606@sys/arch/amd64/amd64/machdep.c","sys/arch/amd64/amd64/machdep.c","init_x86_64",1243,1606
14,3,93,1,28,"cpu_reset@1609-1637@sys/arch/amd64/amd64/machdep.c","sys/arch/amd64/amd64/machdep.c","cpu_reset",1609,1637
9,2,57,1,10,"cpu_dumpsize@1643-1653@sys/arch/amd64/amd64/machdep.c","sys/arch/amd64/amd64/machdep.c","cpu_dumpsize",1643,1653
8,2,45,1,8,"cpu_dump_mempagecnt@1659-1667@sys/arch/amd64/amd64/machdep.c","sys/arch/amd64/amd64/machdep.c","cpu_dump_mempagecnt",1659,1667
11,6,65,1,23,"amd64_pa_used@1673-1696@sys/arch/amd64/amd64/machdep.c","sys/arch/amd64/amd64/machdep.c","amd64_pa_used",1673,1696
4,1,13,1,3,"cpu_initclocks@1699-1702@sys/arch/amd64/amd64/machdep.c","sys/arch/amd64/amd64/machdep.c","cpu_initclocks",1699,1702
8,2,35,1,9,"need_resched@1705-1714@sys/arch/amd64/amd64/machdep.c","sys/arch/amd64/amd64/machdep.c","need_resched",1705,1714
11,3,52,2,11,"idt_vec_alloc@1722-1733@sys/arch/amd64/amd64/machdep.c","sys/arch/amd64/amd64/machdep.c","idt_vec_alloc",1722,1733
6,1,50,2,8,"idt_vec_set@1736-1744@sys/arch/amd64/amd64/machdep.c","sys/arch/amd64/amd64/machdep.c","idt_vec_set",1736,1744
5,1,23,1,4,"idt_vec_free@1747-1751@sys/arch/amd64/amd64/machdep.c","sys/arch/amd64/amd64/machdep.c","idt_vec_free",1747,1751
11,3,64,2,12,"splassert_check@1755-1767@sys/arch/amd64/amd64/machdep.c","sys/arch/amd64/amd64/machdep.c","splassert_check",1755,1767
6,2,38,2,7,"copyin32@1771-1778@sys/arch/amd64/amd64/machdep.c","sys/arch/amd64/amd64/machdep.c","copyin32",1771,1778
87,32,505,2,119,"getbootinfo@1781-1900@sys/arch/amd64/amd64/machdep.c","sys/arch/amd64/amd64/machdep.c","getbootinfo",1781,1900
15,5,91,2,19,"check_context@1903-1922@sys/arch/amd64/amd64/machdep.c","sys/arch/amd64/amd64/machdep.c","check_context",1903,1922
4,1,22,3,3,"mainbus_match@146-149@sys/arch/amd64/amd64/mainbus.c","sys/arch/amd64/amd64/mainbus.c","mainbus_match",146,149
65,24,456,3,107,"mainbus_attach@155-262@sys/arch/amd64/amd64/mainbus.c","sys/arch/amd64/amd64/mainbus.c","mainbus_attach",155,262
9,3,64,2,10,"mainbus_print@265-275@sys/arch/amd64/amd64/mainbus.c","sys/arch/amd64/amd64/mainbus.c","mainbus_print",265,275
24,13,114,4,29,"mmopen@79-108@sys/arch/amd64/amd64/mem.c","sys/arch/amd64/amd64/mem.c","mmopen",79,108
6,3,36,4,7,"mmclose@111-118@sys/arch/amd64/amd64/mem.c","sys/arch/amd64/amd64/mem.c","mmclose",111,118
59,20,363,3,69,"mmrw@121-190@sys/arch/amd64/amd64/mem.c","sys/arch/amd64/amd64/mem.c","mmrw",121,190
31,15,147,3,42,"mmmmap@193-235@sys/arch/amd64/amd64/mem.c","sys/arch/amd64/amd64/mem.c","mmmmap",193,235
9,4,55,5,10,"mmioctl@238-248@sys/arch/amd64/amd64/mem.c","sys/arch/amd64/amd64/mem.c","mmioctl",238,248
39,10,301,5,46,"mem_ioctl@258-304@sys/arch/amd64/amd64/mem.c","sys/arch/amd64/amd64/mem.c","mem_ioctl",258,304
11,3,70,2,12,"mem_range_attr_get@311-323@sys/arch/amd64/amd64/mem.c","sys/arch/amd64/amd64/mem.c","mem_range_attr_get",311,323
6,2,43,2,7,"mem_range_attr_set@326-333@sys/arch/amd64/amd64/mem.c","sys/arch/amd64/amd64/mem.c","mem_range_attr_set",326,333
8,1,33,1,9,"mp_setperf@36-45@sys/arch/amd64/amd64/mp_setperf.c","sys/arch/amd64/amd64/mp_setperf.c","mp_setperf",36,45
4,1,14,1,3,"x86_setperf_ipi@48-51@sys/arch/amd64/amd64/mp_setperf.c","sys/arch/amd64/amd64/mp_setperf.c","x86_setperf_ipi",48,51
8,2,29,1,8,"mp_setperf_init@54-62@sys/arch/amd64/amd64/mp_setperf.c","sys/arch/amd64/amd64/mp_setperf.c","mp_setperf_init",54,62
8,2,58,3,8,"mpbios_match@196-204@sys/arch/amd64/amd64/mpbios.c","sys/arch/amd64/amd64/mpbios.c","mpbios_match",196,204
4,1,23,3,3,"mpbios_attach@207-210@sys/arch/amd64/amd64/mpbios.c","sys/arch/amd64/amd64/mpbios.c","mpbios_attach",207,210
7,2,40,2,7,"mp_print@213-220@sys/arch/amd64/amd64/mpbios.c","sys/arch/amd64/amd64/mpbios.c","mp_print",213,220
8,2,68,3,9,"mp_match@223-232@sys/arch/amd64/amd64/mpbios.c","sys/arch/amd64/amd64/mpbios.c","mp_match",223,232
18,2,125,3,20,"mpbios_map@239-259@sys/arch/amd64/amd64/mpbios.c","sys/arch/amd64/amd64/mpbios.c","mpbios_map",239,259
5,1,33,1,4,"mpbios_unmap@262-266@sys/arch/amd64/amd64/mpbios.c","sys/arch/amd64/amd64/mpbios.c","mpbios_unmap",262,266
79,17,441,1,109,"mpbios_probe@272-381@sys/arch/amd64/amd64/mpbios.c","sys/arch/amd64/amd64/mpbios.c","mpbios_probe",272,381
9,2,49,2,10,"mpbios_cksum@389-399@sys/arch/amd64/amd64/mpbios.c","sys/arch/amd64/amd64/mpbios.c","mpbios_cksum",389,399
22,5,189,4,27,"mpbios_search@411-438@sys/arch/amd64/amd64/mpbios.c","sys/arch/amd64/amd64/mpbios.c","mpbios_search",411,438
108,26,603,1,139,"mpbios_scan@491-630@sys/arch/amd64/amd64/mpbios.c","sys/arch/amd64/amd64/mpbios.c","mpbios_scan",491,630
18,4,115,2,26,"mpbios_cpu@633-659@sys/arch/amd64/amd64/mpbios.c","sys/arch/amd64/amd64/mpbios.c","mpbios_cpu",633,659
20,4,100,2,32,"mp_cfg_special_intr@668-700@sys/arch/amd64/amd64/mpbios.c","sys/arch/amd64/amd64/mpbios.c","mp_cfg_special_intr",668,700
33,8,152,2,35,"mp_cfg_pci_intr@705-740@sys/arch/amd64/amd64/mpbios.c","sys/arch/amd64/amd64/mpbios.c","mp_cfg_pci_intr",705,740
40,9,189,2,46,"mp_cfg_eisa_intr@744-790@sys/arch/amd64/amd64/mpbios.c","sys/arch/amd64/amd64/mpbios.c","mp_cfg_eisa_intr",744,790
33,8,152,2,35,"mp_cfg_isa_intr@795-830@sys/arch/amd64/amd64/mpbios.c","sys/arch/amd64/amd64/mpbios.c","mp_cfg_isa_intr",795,830
3,1,7,1,2,"mp_print_special_intr@834-836@sys/arch/amd64/amd64/mpbios.c","sys/arch/amd64/amd64/mpbios.c","mp_print_special_intr",834,836
4,1,29,1,3,"mp_print_pci_intr@839-842@sys/arch/amd64/amd64/mpbios.c","sys/arch/amd64/amd64/mpbios.c","mp_print_pci_intr",839,842
4,1,14,1,3,"mp_print_isa_intr@845-848@sys/arch/amd64/amd64/mpbios.c","sys/arch/amd64/amd64/mpbios.c","mp_print_isa_intr",845,848
4,1,14,1,3,"mp_print_eisa_intr@852-855@sys/arch/amd64/amd64/mpbios.c","sys/arch/amd64/amd64/mpbios.c","mp_print_eisa_intr",852,855
42,9,325,2,55,"mpbios_bus@867-922@sys/arch/amd64/amd64/mpbios.c","sys/arch/amd64/amd64/mpbios.c","mpbios_bus",867,922
15,3,124,2,18,"mpbios_ioapic@926-944@sys/arch/amd64/amd64/mpbios.c","sys/arch/amd64/amd64/mpbios.c","mpbios_ioapic",926,944
93,17,544,3,114,"mpbios_int@947-1061@sys/arch/amd64/amd64/mpbios.c","sys/arch/amd64/amd64/mpbios.c","mpbios_int",947,1061
9,4,58,1,10,"mpbios_icu_lookup@54-64@sys/arch/amd64/amd64/mpbios_intr_fixup.c","sys/arch/amd64/amd64/mpbios_intr_fixup.c","mpbios_icu_lookup",54,64
23,6,194,2,25,"nforce4_mpbios_fixup@85-110@sys/arch/amd64/amd64/mpbios_intr_fixup.c","sys/arch/amd64/amd64/mpbios_intr_fixup.c","nforce4_mpbios_fixup",85,110
13,3,99,2,14,"mcp04_mpbios_fixup@117-131@sys/arch/amd64/amd64/mpbios_intr_fixup.c","sys/arch/amd64/amd64/mpbios_intr_fixup.c","mcp04_mpbios_fixup",117,131
6,1,38,2,8,"via8237_mpbios_fixup@138-146@sys/arch/amd64/amd64/mpbios_intr_fixup.c","sys/arch/amd64/amd64/mpbios_intr_fixup.c","via8237_mpbios_fixup",138,146
24,7,196,4,30,"mpbios_pin_fixup@149-179@sys/arch/amd64/amd64/mpbios_intr_fixup.c","sys/arch/amd64/amd64/mpbios_intr_fixup.c","mpbios_pin_fixup",149,179
37,11,243,1,49,"mpbios_intr_fixup@182-231@sys/arch/amd64/amd64/mpbios_intr_fixup.c","sys/arch/amd64/amd64/mpbios_intr_fixup.c","mpbios_intr_fixup",182,231
16,8,124,1,20,"mem_range_attach@39-59@sys/arch/amd64/amd64/mtrr.c","sys/arch/amd64/amd64/mtrr.c","mem_range_attach",39,59
9,5,34,1,11,"nvramattach@57-68@sys/arch/amd64/amd64/nvram.c","sys/arch/amd64/amd64/nvram.c","nvramattach",57,68
8,4,57,4,11,"nvramopen@71-82@sys/arch/amd64/amd64/nvram.c","sys/arch/amd64/amd64/nvram.c","nvramopen",71,82
4,1,23,4,3,"nvramclose@85-88@sys/arch/amd64/amd64/nvram.c","sys/arch/amd64/amd64/nvram.c","nvramclose",85,88
21,8,165,3,33,"nvramread@91-124@sys/arch/amd64/amd64/nvram.c","sys/arch/amd64/amd64/nvram.c","nvramread",91,124
6,2,31,1,6,"nvram_get_byte@127-133@sys/arch/amd64/amd64/nvram.c","sys/arch/amd64/amd64/nvram.c","nvram_get_byte",127,133
13,3,84,1,18,"nvram_csum_valid@136-154@sys/arch/amd64/amd64/nvram.c","sys/arch/amd64/amd64/nvram.c","nvram_csum_valid",136,154
13,5,104,1,13,"pctrrd@55-68@sys/arch/amd64/amd64/pctr.c","sys/arch/amd64/amd64/pctr.c","pctrrd",55,68
